[s],CH1[V]
9.76392E-01,1.600E-03
9.76432E-01,1.600E-03
9.76472E-01,8.000E-04
9.76512E-01,1.600E-03
9.76552E-01,8.000E-04
9.76592E-01,2.400E-03
9.76632E-01,2.400E-03
9.76672E-01,1.600E-03
9.76712E-01,1.600E-03
9.76752E-01,1.600E-03
9.76792E-01,8.000E-04
9.76832E-01,1.600E-03
9.76872E-01,8.000E-04
9.76912E-01,2.400E-03
9.76952E-01,2.400E-03
9.76992E-01,1.600E-03
9.77032E-01,8.000E-04
9.77072E-01,2.400E-03
9.77112E-01,8.000E-04
9.77152E-01,2.400E-03
9.77192E-01,8.000E-04
9.77232E-01,8.000E-04
9.77272E-01,2.400E-03
9.77312E-01,8.000E-04
9.77352E-01,1.600E-03
9.77392E-01,8.000E-04
9.77432E-01,2.400E-03
9.77473E-01,1.600E-03
9.77513E-01,8.000E-04
9.77553E-01,1.600E-03
9.77593E-01,1.600E-03
9.77633E-01,2.400E-03
9.77673E-01,1.600E-03
9.77713E-01,8.000E-04
9.77753E-01,8.000E-04
9.77793E-01,8.000E-04
9.77833E-01,-1.310E-18
9.77873E-01,-1.310E-18
9.77913E-01,1.600E-03
9.77953E-01,2.400E-03
9.77993E-01,1.600E-03
9.78033E-01,8.000E-04
9.78073E-01,-1.310E-18
9.78113E-01,8.000E-04
9.78153E-01,1.600E-03
9.78193E-01,1.600E-03
9.78233E-01,2.400E-03
9.78273E-01,8.000E-04
9.78313E-01,8.000E-04
9.78353E-01,8.000E-04
9.78393E-01,1.600E-03
9.78433E-01,1.600E-03
9.78473E-01,1.600E-03
9.78513E-01,8.000E-04
9.78553E-01,8.000E-04
9.78593E-01,2.400E-03
9.78633E-01,8.000E-04
9.78673E-01,8.000E-04
9.78713E-01,8.000E-04
9.78753E-01,2.400E-03
9.78793E-01,1.600E-03
9.78833E-01,8.000E-04
9.78873E-01,8.000E-04
9.78913E-01,8.000E-04
9.78953E-01,1.600E-03
9.78993E-01,1.600E-03
9.79033E-01,1.600E-03
9.79073E-01,2.400E-03
9.79113E-01,2.400E-03
9.79153E-01,8.000E-04
9.79193E-01,8.000E-04
9.79233E-01,2.400E-03
9.79273E-01,8.000E-04
9.79313E-01,8.000E-04
9.79353E-01,1.600E-03
9.79393E-01,8.000E-04
9.79433E-01,1.600E-03
9.79474E-01,8.000E-04
9.79514E-01,8.000E-04
9.79554E-01,1.600E-03
9.79594E-01,8.000E-04
9.79634E-01,1.600E-03
9.79674E-01,1.600E-03
9.79714E-01,2.400E-03
9.79754E-01,8.000E-04
9.79794E-01,8.000E-04
9.79834E-01,-1.310E-18
9.79874E-01,8.000E-04
9.79914E-01,1.600E-03
9.79954E-01,1.600E-03
9.79994E-01,1.600E-03
9.80034E-01,-1.310E-18
9.80074E-01,8.000E-04
9.80114E-01,1.600E-03
9.80154E-01,1.600E-03
9.80194E-01,1.600E-03
9.80234E-01,1.600E-03
9.80274E-01,1.600E-03
9.80314E-01,1.600E-03
9.80354E-01,1.600E-03
9.80394E-01,1.600E-03
9.80434E-01,1.600E-03
9.80474E-01,8.000E-04
9.80514E-01,8.000E-04
9.80554E-01,1.600E-03
9.80594E-01,2.400E-03
9.80634E-01,8.000E-04
9.80674E-01,1.600E-03
9.80714E-01,8.000E-04
9.80754E-01,8.000E-04
9.80794E-01,1.600E-03
9.80834E-01,1.600E-03
9.80874E-01,2.400E-03
9.80914E-01,1.600E-03
9.80954E-01,8.000E-04
9.80994E-01,3.200E-03
9.81034E-01,1.600E-03
9.81074E-01,2.400E-03
9.81114E-01,1.600E-03
9.81154E-01,1.600E-03
9.81194E-01,1.600E-03
9.81234E-01,8.000E-04
9.81274E-01,8.000E-04
9.81314E-01,1.600E-03
9.81354E-01,2.400E-03
9.81394E-01,1.600E-03
9.81434E-01,1.600E-03
9.81474E-01,2.400E-03
9.81515E-01,2.400E-03
9.81555E-01,8.000E-04
9.81595E-01,1.600E-03
9.81635E-01,8.000E-04
9.81675E-01,2.400E-03
9.81715E-01,2.400E-03
9.81755E-01,1.600E-03
9.81795E-01,1.600E-03
9.81835E-01,2.400E-03
9.81875E-01,2.400E-03
9.81915E-01,2.400E-03
9.81955E-01,8.000E-04
9.81995E-01,1.600E-03
9.82035E-01,2.400E-03
9.82075E-01,2.400E-03
9.82115E-01,2.400E-03
9.82155E-01,8.000E-04
9.82195E-01,3.200E-03
9.82235E-01,8.000E-04
9.82275E-01,8.000E-04
9.82315E-01,1.600E-03
9.82355E-01,2.400E-03
9.82395E-01,1.600E-03
9.82435E-01,1.600E-03
9.82475E-01,8.000E-04
9.82515E-01,1.600E-03
9.82555E-01,8.000E-04
9.82595E-01,2.400E-03
9.82635E-01,1.600E-03
9.82675E-01,8.000E-04
9.82715E-01,1.600E-03
9.82755E-01,1.600E-03
9.82795E-01,8.000E-04
9.82835E-01,2.400E-03
9.82875E-01,2.400E-03
9.82915E-01,2.400E-03
9.82955E-01,1.600E-03
9.82995E-01,2.400E-03
9.83035E-01,8.000E-04
9.83075E-01,1.600E-03
9.83115E-01,1.600E-03
9.83155E-01,1.600E-03
9.83195E-01,1.600E-03
9.83235E-01,2.400E-03
9.83275E-01,1.600E-03
9.83315E-01,1.600E-03
9.83355E-01,2.400E-03
9.83395E-01,8.000E-04
9.83435E-01,1.600E-03
9.83475E-01,1.600E-03
9.83516E-01,2.400E-03
9.83556E-01,8.000E-04
9.83596E-01,2.400E-03
9.83636E-01,2.400E-03
9.83676E-01,3.200E-03
9.83716E-01,2.400E-03
9.83756E-01,1.600E-03
9.83796E-01,1.600E-03
9.83836E-01,8.000E-04
9.83876E-01,2.400E-03
9.83916E-01,-1.310E-18
9.83956E-01,1.600E-03
9.83996E-01,1.600E-03
9.84036E-01,1.600E-03
9.84076E-01,2.400E-03
9.84116E-01,1.600E-03
9.84156E-01,3.200E-03
9.84196E-01,8.000E-04
9.84236E-01,1.600E-03
9.84276E-01,8.000E-04
9.84316E-01,8.000E-04
9.84356E-01,2.400E-03
9.84396E-01,2.400E-03
9.84436E-01,2.400E-03
9.84476E-01,1.600E-03
9.84516E-01,1.600E-03
9.84556E-01,2.400E-03
9.84596E-01,1.600E-03
9.84636E-01,2.400E-03
9.84676E-01,8.000E-04
9.84716E-01,1.600E-03
9.84756E-01,1.600E-03
9.84796E-01,1.600E-03
9.84836E-01,1.600E-03
9.84876E-01,1.600E-03
9.84916E-01,1.600E-03
9.84956E-01,2.400E-03
9.84996E-01,1.600E-03
9.85036E-01,3.200E-03
9.85076E-01,8.000E-04
9.85116E-01,1.600E-03
9.85156E-01,2.400E-03
9.85196E-01,1.600E-03
9.85236E-01,1.600E-03
9.85276E-01,8.000E-04
9.85316E-01,1.600E-03
9.85356E-01,2.400E-03
9.85396E-01,2.400E-03
9.85436E-01,1.600E-03
9.85476E-01,1.600E-03
9.85517E-01,2.400E-03
9.85557E-01,2.400E-03
9.85597E-01,8.000E-04
9.85637E-01,2.400E-03
9.85677E-01,2.400E-03
9.85717E-01,2.400E-03
9.85757E-01,1.600E-03
9.85797E-01,1.600E-03
9.85837E-01,1.600E-03
9.85877E-01,1.600E-03
9.85917E-01,1.600E-03
9.85957E-01,8.000E-04
9.85997E-01,1.600E-03
9.86037E-01,-1.310E-18
9.86077E-01,8.000E-04
9.86117E-01,2.400E-03
9.86157E-01,-1.310E-18
9.86197E-01,-1.310E-18
9.86237E-01,1.600E-03
9.86277E-01,1.600E-03
9.86317E-01,1.600E-03
9.86357E-01,8.000E-04
9.86397E-01,1.600E-03
9.86437E-01,2.400E-03
9.86477E-01,1.600E-03
9.86517E-01,8.000E-04
9.86557E-01,1.600E-03
9.86597E-01,8.000E-04
9.86637E-01,1.600E-03
9.86677E-01,8.000E-04
9.86717E-01,2.400E-03
9.86757E-01,1.600E-03
9.86797E-01,8.000E-04
9.86837E-01,1.600E-03
9.86877E-01,8.000E-04
9.86917E-01,8.000E-04
9.86957E-01,1.600E-03
9.86997E-01,1.600E-03
9.87037E-01,1.600E-03
9.87077E-01,8.000E-04
9.87117E-01,8.000E-04
9.87157E-01,8.000E-04
9.87197E-01,1.600E-03
9.87237E-01,8.000E-04
9.87277E-01,1.600E-03
9.87317E-01,8.000E-04
9.87357E-01,8.000E-04
9.87397E-01,8.000E-04
9.87437E-01,2.400E-03
9.87477E-01,8.000E-04
9.87518E-01,1.600E-03
9.87558E-01,1.600E-03
9.87598E-01,8.000E-04
9.87638E-01,8.000E-04
9.87678E-01,1.600E-03
9.87718E-01,1.600E-03
9.87758E-01,8.000E-04
9.87798E-01,8.000E-04
9.87838E-01,8.000E-04
9.87878E-01,1.600E-03
9.87918E-01,8.000E-04
9.87958E-01,1.600E-03
9.87998E-01,1.600E-03
9.88038E-01,1.600E-03
9.88078E-01,1.600E-03
9.88118E-01,8.000E-04
9.88158E-01,8.000E-04
9.88198E-01,1.600E-03
9.88238E-01,1.600E-03
9.88278E-01,1.600E-03
9.88318E-01,8.000E-04
9.88358E-01,1.600E-03
9.88398E-01,8.000E-04
9.88438E-01,8.000E-04
9.88478E-01,1.600E-03
9.88518E-01,1.600E-03
9.88558E-01,2.400E-03
9.88598E-01,2.400E-03
9.88638E-01,1.600E-03
9.88678E-01,1.600E-03
9.88718E-01,8.000E-04
9.88758E-01,-8.000E-04
9.88798E-01,1.600E-03
9.88838E-01,8.000E-04
9.88878E-01,8.000E-04
9.88918E-01,8.000E-04
9.88958E-01,8.000E-04
9.88998E-01,1.600E-03
9.89038E-01,1.600E-03
9.89078E-01,8.000E-04
9.89118E-01,8.000E-04
9.89158E-01,8.000E-04
9.89198E-01,8.000E-04
9.89238E-01,1.600E-03
9.89278E-01,8.000E-04
9.89318E-01,2.400E-03
9.89358E-01,1.600E-03
9.89398E-01,8.000E-04
9.89438E-01,8.000E-04
9.89478E-01,8.000E-04
9.89519E-01,-1.310E-18
9.89559E-01,8.000E-04
9.89599E-01,8.000E-04
9.89639E-01,8.000E-04
9.89679E-01,2.400E-03
9.89719E-01,8.000E-04
9.89759E-01,1.600E-03
9.89799E-01,8.000E-04
9.89839E-01,1.600E-03
9.89879E-01,1.600E-03
9.89919E-01,2.400E-03
9.89959E-01,8.000E-04
9.89999E-01,8.000E-04
9.90039E-01,1.600E-03
9.90079E-01,8.000E-04
9.90119E-01,8.000E-04
9.90159E-01,8.000E-04
9.90199E-01,2.400E-03
9.90239E-01,1.600E-03
9.90279E-01,2.400E-03
9.90319E-01,1.600E-03
9.90359E-01,1.600E-03
9.90399E-01,1.600E-03
9.90439E-01,3.200E-03
9.90479E-01,1.600E-03
9.90519E-01,8.000E-04
9.90559E-01,2.400E-03
9.90599E-01,1.600E-03
9.90639E-01,8.000E-04
9.90679E-01,1.600E-03
9.90719E-01,8.000E-04
9.90759E-01,1.600E-03
9.90799E-01,1.600E-03
9.90839E-01,8.000E-04
9.90879E-01,2.400E-03
9.90919E-01,2.400E-03
9.90959E-01,1.600E-03
9.90999E-01,8.000E-04
9.91039E-01,2.400E-03
9.91079E-01,2.400E-03
9.91119E-01,1.600E-03
9.91159E-01,8.000E-04
9.91199E-01,1.600E-03
9.91239E-01,8.000E-04
9.91279E-01,1.600E-03
9.91319E-01,8.000E-04
9.91359E-01,2.400E-03
9.91399E-01,-1.310E-18
9.91439E-01,8.000E-04
9.91479E-01,1.600E-03
9.91520E-01,8.000E-04
9.91560E-01,1.600E-03
9.91600E-01,1.600E-03
9.91640E-01,1.600E-03
9.91680E-01,-1.310E-18
9.91720E-01,1.600E-03
9.91760E-01,8.000E-04
9.91800E-01,1.600E-03
9.91840E-01,8.000E-04
9.91880E-01,2.400E-03
9.91920E-01,8.000E-04
9.91960E-01,2.400E-03
9.92000E-01,2.400E-03
9.92040E-01,2.400E-03
9.92080E-01,1.600E-03
9.92120E-01,1.600E-03
9.92160E-01,1.600E-03
9.92200E-01,2.400E-03
9.92240E-01,1.600E-03
9.92280E-01,1.600E-03
9.92320E-01,1.600E-03
9.92360E-01,1.600E-03
9.92400E-01,1.600E-03
9.92440E-01,2.400E-03
9.92480E-01,2.400E-03
9.92520E-01,1.600E-03
9.92560E-01,2.400E-03
9.92600E-01,1.600E-03
9.92640E-01,1.600E-03
9.92680E-01,2.400E-03
9.92720E-01,1.600E-03
9.92760E-01,1.600E-03
9.92800E-01,8.000E-04
9.92840E-01,2.400E-03
9.92880E-01,1.600E-03
9.92920E-01,1.600E-03
9.92960E-01,1.600E-03
9.93000E-01,8.000E-04
9.93040E-01,2.400E-03
9.93080E-01,1.600E-03
9.93120E-01,2.400E-03
9.93160E-01,3.200E-03
9.93200E-01,1.600E-03
9.93240E-01,1.600E-03
9.93280E-01,1.600E-03
9.93320E-01,1.600E-03
9.93360E-01,2.400E-03
9.93400E-01,1.600E-03
9.93440E-01,8.000E-04
9.93480E-01,2.400E-03
9.93521E-01,1.600E-03
9.93561E-01,2.400E-03
9.93601E-01,1.600E-03
9.93641E-01,1.600E-03
9.93681E-01,1.600E-03
9.93721E-01,2.400E-03
9.93761E-01,1.600E-03
9.93801E-01,3.200E-03
9.93841E-01,2.400E-03
9.93881E-01,3.200E-03
9.93921E-01,8.000E-04
9.93961E-01,1.600E-03
9.94001E-01,2.400E-03
9.94041E-01,2.400E-03
9.94081E-01,2.400E-03
9.94121E-01,3.200E-03
9.94161E-01,3.200E-03
9.94201E-01,1.600E-03
9.94241E-01,1.600E-03
9.94281E-01,1.600E-03
9.94321E-01,2.400E-03
9.94361E-01,2.400E-03
9.94401E-01,3.200E-03
9.94441E-01,1.600E-03
9.94481E-01,1.600E-03
9.94521E-01,8.000E-04
9.94561E-01,1.600E-03
9.94601E-01,2.400E-03
9.94641E-01,1.600E-03
9.94681E-01,1.600E-03
9.94721E-01,3.200E-03
9.94761E-01,1.600E-03
9.94801E-01,8.000E-04
9.94841E-01,1.600E-03
9.94881E-01,1.600E-03
9.94921E-01,8.000E-04
9.94961E-01,2.400E-03
9.95001E-01,1.600E-03
9.95041E-01,1.600E-03
9.95081E-01,1.600E-03
9.95121E-01,1.600E-03
9.95161E-01,8.000E-04
9.95201E-01,1.600E-03
9.95241E-01,8.000E-04
9.95281E-01,8.000E-04
9.95321E-01,2.400E-03
9.95361E-01,1.600E-03
9.95401E-01,2.400E-03
9.95441E-01,-1.310E-18
9.95481E-01,1.600E-03
9.95522E-01,1.600E-03
9.95562E-01,1.600E-03
9.95602E-01,8.000E-04
9.95642E-01,1.600E-03
9.95682E-01,1.600E-03
9.95722E-01,1.600E-03
9.95762E-01,-1.310E-18
9.95802E-01,1.600E-03
9.95842E-01,1.600E-03
9.95882E-01,-1.310E-18
9.95922E-01,8.000E-04
9.95962E-01,2.400E-03
9.96002E-01,1.600E-03
9.96042E-01,1.600E-03
9.96082E-01,1.600E-03
9.96122E-01,1.600E-03
9.96162E-01,1.600E-03
9.96202E-01,1.600E-03
9.96242E-01,8.000E-04
9.96282E-01,8.000E-04
9.96322E-01,8.000E-04
9.96362E-01,1.600E-03
9.96402E-01,-1.310E-18
9.96442E-01,8.000E-04
9.96482E-01,2.400E-03
9.96522E-01,-1.310E-18
9.96562E-01,2.400E-03
9.96602E-01,8.000E-04
9.96642E-01,8.000E-04
9.96682E-01,-1.310E-18
9.96722E-01,-8.000E-04
9.96762E-01,2.400E-03
9.96802E-01,1.600E-03
9.96842E-01,8.000E-04
9.96882E-01,1.600E-03
9.96922E-01,2.400E-03
9.96962E-01,2.400E-03
9.97002E-01,8.000E-04
9.97042E-01,1.600E-03
9.97082E-01,8.000E-04
9.97122E-01,1.600E-03
9.97162E-01,8.000E-04
9.97202E-01,1.600E-03
9.97242E-01,-1.310E-18
9.97282E-01,1.600E-03
9.97322E-01,8.000E-04
9.97362E-01,-8.000E-04
9.97402E-01,8.000E-04
9.97442E-01,1.600E-03
9.97482E-01,1.600E-03
9.97523E-01,8.000E-04
9.97563E-01,1.600E-03
9.97603E-01,8.000E-04
9.97643E-01,8.000E-04
9.97683E-01,8.000E-04
9.97723E-01,8.000E-04
9.97763E-01,8.000E-04
9.97803E-01,8.000E-04
9.97843E-01,8.000E-04
9.97883E-01,1.600E-03
9.97923E-01,8.000E-04
9.97963E-01,-1.310E-18
9.98003E-01,1.600E-03
9.98043E-01,8.000E-04
9.98083E-01,8.000E-04
9.98123E-01,8.000E-04
9.98163E-01,8.000E-04
9.98203E-01,-1.310E-18
9.98243E-01,8.000E-04
9.98283E-01,-1.310E-18
9.98323E-01,1.600E-03
9.98363E-01,8.000E-04
9.98403E-01,-1.310E-18
9.98443E-01,1.600E-03
9.98483E-01,8.000E-04
9.98523E-01,1.600E-03
9.98563E-01,8.000E-04
9.98603E-01,8.000E-04
9.98643E-01,8.000E-04
9.98683E-01,1.600E-03
9.98723E-01,8.000E-04
9.98763E-01,1.600E-03
9.98803E-01,8.000E-04
9.98843E-01,8.000E-04
9.98883E-01,8.000E-04
9.98923E-01,-1.310E-18
9.98963E-01,1.600E-03
9.99003E-01,-8.000E-04
9.99043E-01,8.000E-04
9.99083E-01,1.600E-03
9.99123E-01,8.000E-04
9.99163E-01,-1.310E-18
9.99203E-01,8.000E-04
9.99243E-01,-1.310E-18
9.99283E-01,8.000E-04
9.99323E-01,-1.310E-18
9.99363E-01,8.000E-04
9.99403E-01,8.000E-04
9.99443E-01,8.000E-04
9.99483E-01,8.000E-04
9.99524E-01,-1.310E-18
9.99564E-01,8.000E-04
9.99604E-01,8.000E-04
9.99644E-01,8.000E-04
9.99684E-01,1.600E-03
9.99724E-01,1.600E-03
9.99764E-01,-1.310E-18
9.99804E-01,1.600E-03
9.99844E-01,-8.000E-04
9.99884E-01,-1.310E-18
9.99924E-01,1.600E-03
9.99964E-01,1.600E-03
1.00000E+00,8.000E-04
1.00004E+00,8.000E-04
1.00008E+00,8.000E-04
1.00012E+00,-1.310E-18
1.00016E+00,8.000E-04
1.00020E+00,-8.000E-04
1.00024E+00,-1.310E-18
1.00028E+00,-1.310E-18
1.00032E+00,8.000E-04
1.00036E+00,-1.310E-18
1.00040E+00,8.000E-04
1.00044E+00,1.600E-03
1.00048E+00,8.000E-04
1.00052E+00,8.000E-04
1.00056E+00,-1.310E-18
1.00060E+00,8.000E-04
1.00064E+00,-8.000E-04
1.00068E+00,-1.310E-18
1.00072E+00,8.000E-04
1.00076E+00,-1.310E-18
1.00080E+00,-1.310E-18
1.00084E+00,8.000E-04
1.00088E+00,-1.310E-18
1.00092E+00,8.000E-04
1.00096E+00,8.000E-04
1.00100E+00,8.000E-04
1.00104E+00,-1.310E-18
1.00108E+00,-8.000E-04
1.00112E+00,-8.000E-04
1.00116E+00,-1.310E-18
1.00120E+00,-1.310E-18
1.00124E+00,-1.310E-18
1.00128E+00,8.000E-04
1.00132E+00,-1.600E-03
1.00136E+00,-2.400E-03
1.00140E+00,-8.000E-04
1.00144E+00,-1.310E-18
1.00148E+00,-8.000E-04
1.00152E+00,-2.400E-03
1.00156E+00,-1.600E-03
1.00160E+00,-1.600E-03
1.00164E+00,-2.400E-03
1.00168E+00,-2.400E-03
1.00172E+00,-2.400E-03
1.00176E+00,-1.600E-03
1.00180E+00,-1.600E-03
1.00184E+00,-2.400E-03
1.00188E+00,-2.400E-03
1.00192E+00,-2.400E-03
1.00196E+00,-2.400E-03
1.00200E+00,-3.200E-03
1.00204E+00,-4.000E-03
1.00208E+00,-4.000E-03
1.00212E+00,-3.200E-03
1.00216E+00,-4.800E-03
1.00220E+00,-3.200E-03
1.00224E+00,-4.800E-03
1.00228E+00,-5.600E-03
1.00232E+00,-4.800E-03
1.00236E+00,-5.600E-03
1.00240E+00,-6.400E-03
1.00244E+00,-6.400E-03
1.00248E+00,-7.200E-03
1.00253E+00,-7.200E-03
1.00257E+00,-8.000E-03
1.00261E+00,-8.000E-03
1.00265E+00,-7.200E-03
1.00269E+00,-6.400E-03
1.00273E+00,-8.000E-03
1.00277E+00,-8.800E-03
1.00281E+00,-9.600E-03
1.00285E+00,-9.600E-03
1.00289E+00,-9.600E-03
1.00293E+00,-1.040E-02
1.00297E+00,-1.120E-02
1.00301E+00,-1.120E-02
1.00305E+00,-1.280E-02
1.00309E+00,-1.280E-02
1.00313E+00,-1.360E-02
1.00317E+00,-1.280E-02
1.00321E+00,-1.440E-02
1.00325E+00,-1.360E-02
1.00329E+00,-1.520E-02
1.00333E+00,-1.440E-02
1.00337E+00,-1.520E-02
1.00341E+00,-1.600E-02
1.00345E+00,-1.840E-02
1.00349E+00,-1.680E-02
1.00353E+00,-1.760E-02
1.00357E+00,-1.760E-02
1.00361E+00,-2.080E-02
1.00365E+00,-1.920E-02
1.00369E+00,-2.080E-02
1.00373E+00,-2.000E-02
1.00377E+00,-2.080E-02
1.00381E+00,-2.240E-02
1.00385E+00,-2.480E-02
1.00389E+00,-2.240E-02
1.00393E+00,-2.400E-02
1.00397E+00,-2.400E-02
1.00401E+00,-2.640E-02
1.00405E+00,-2.640E-02
1.00409E+00,-2.560E-02
1.00413E+00,-2.640E-02
1.00417E+00,-2.800E-02
1.00421E+00,-2.960E-02
1.00425E+00,-2.960E-02
1.00429E+00,-2.880E-02
1.00433E+00,-3.040E-02
1.00437E+00,-3.120E-02
1.00441E+00,-3.200E-02
1.00445E+00,-3.200E-02
1.00449E+00,-3.280E-02
1.00453E+00,-3.520E-02
1.00457E+00,-3.440E-02
1.00461E+00,-3.520E-02
1.00465E+00,-3.600E-02
1.00469E+00,-3.520E-02
1.00473E+00,-3.680E-02
1.00477E+00,-3.760E-02
1.00481E+00,-3.760E-02
1.00485E+00,-3.840E-02
1.00489E+00,-3.840E-02
1.00493E+00,-3.920E-02
1.00497E+00,-3.920E-02
1.00501E+00,-3.920E-02
1.00505E+00,-4.080E-02
1.00509E+00,-4.160E-02
1.00513E+00,-4.160E-02
1.00517E+00,-4.080E-02
1.00521E+00,-4.240E-02
1.00525E+00,-4.320E-02
1.00529E+00,-4.240E-02
1.00533E+00,-4.320E-02
1.00537E+00,-4.400E-02
1.00541E+00,-4.400E-02
1.00545E+00,-4.400E-02
1.00549E+00,-4.400E-02
1.00553E+00,-4.400E-02
1.00557E+00,-4.320E-02
1.00561E+00,-4.560E-02
1.00565E+00,-4.640E-02
1.00569E+00,-4.560E-02
1.00573E+00,-4.560E-02
1.00577E+00,-4.640E-02
1.00581E+00,-4.720E-02
1.00585E+00,-4.720E-02
1.00589E+00,-4.720E-02
1.00593E+00,-4.720E-02
1.00597E+00,-4.720E-02
1.00601E+00,-4.720E-02
1.00605E+00,-4.800E-02
1.00609E+00,-4.800E-02
1.00613E+00,-4.880E-02
1.00617E+00,-4.800E-02
1.00621E+00,-4.720E-02
1.00625E+00,-4.880E-02
1.00629E+00,-4.880E-02
1.00633E+00,-4.880E-02
1.00637E+00,-4.960E-02
1.00641E+00,-4.800E-02
1.00645E+00,-4.880E-02
1.00649E+00,-4.880E-02
1.00653E+00,-4.800E-02
1.00657E+00,-4.960E-02
1.00661E+00,-4.880E-02
1.00665E+00,-4.880E-02
1.00669E+00,-4.720E-02
1.00673E+00,-4.960E-02
1.00677E+00,-4.960E-02
1.00681E+00,-4.880E-02
1.00685E+00,-4.960E-02
1.00689E+00,-4.880E-02
1.00693E+00,-5.040E-02
1.00697E+00,-4.880E-02
1.00701E+00,-4.960E-02
1.00705E+00,-4.800E-02
1.00709E+00,-4.960E-02
1.00713E+00,-4.960E-02
1.00717E+00,-4.880E-02
1.00721E+00,-5.040E-02
1.00725E+00,-4.880E-02
1.00729E+00,-4.960E-02
1.00733E+00,-4.880E-02
1.00737E+00,-4.960E-02
1.00741E+00,-4.880E-02
1.00745E+00,-4.880E-02
1.00749E+00,-4.800E-02
1.00753E+00,-4.880E-02
1.00757E+00,-4.800E-02
1.00761E+00,-4.880E-02
1.00765E+00,-4.880E-02
1.00769E+00,-4.960E-02
1.00773E+00,-4.880E-02
1.00777E+00,-4.880E-02
1.00781E+00,-4.960E-02
1.00785E+00,-4.720E-02
1.00789E+00,-4.960E-02
1.00793E+00,-4.880E-02
1.00797E+00,-4.880E-02
1.00801E+00,-4.880E-02
1.00805E+00,-4.800E-02
1.00809E+00,-4.880E-02
1.00813E+00,-4.880E-02
1.00817E+00,-4.960E-02
1.00821E+00,-4.800E-02
1.00825E+00,-4.800E-02
1.00829E+00,-4.960E-02
1.00833E+00,-4.880E-02
1.00837E+00,-4.880E-02
1.00841E+00,-4.880E-02
1.00845E+00,-4.800E-02
1.00849E+00,-4.800E-02
1.00853E+00,-4.800E-02
1.00857E+00,-4.800E-02
1.00861E+00,-4.720E-02
1.00865E+00,-4.640E-02
1.00869E+00,-4.720E-02
1.00873E+00,-4.800E-02
1.00877E+00,-4.720E-02
1.00881E+00,-4.640E-02
1.00885E+00,-4.640E-02
1.00889E+00,-4.480E-02
1.00893E+00,-4.560E-02
1.00897E+00,-4.640E-02
1.00901E+00,-4.560E-02
1.00905E+00,-4.480E-02
1.00909E+00,-4.480E-02
1.00913E+00,-4.400E-02
1.00917E+00,-4.400E-02
1.00921E+00,-4.480E-02
1.00925E+00,-4.320E-02
1.00929E+00,-4.400E-02
1.00933E+00,-4.320E-02
1.00937E+00,-4.400E-02
1.00941E+00,-4.080E-02
1.00945E+00,-4.160E-02
1.00949E+00,-4.160E-02
1.00953E+00,-4.080E-02
1.00957E+00,-4.080E-02
1.00961E+00,-4.080E-02
1.00965E+00,-4.000E-02
1.00969E+00,-4.080E-02
1.00973E+00,-3.920E-02
1.00977E+00,-3.920E-02
1.00981E+00,-3.840E-02
1.00985E+00,-3.680E-02
1.00989E+00,-3.680E-02
1.00993E+00,-3.520E-02
1.00997E+00,-3.600E-02
1.01001E+00,-3.600E-02
1.01005E+00,-3.440E-02
1.01009E+00,-3.440E-02
1.01013E+00,-3.360E-02
1.01017E+00,-3.360E-02
1.01021E+00,-3.280E-02
1.01025E+00,-3.200E-02
1.01029E+00,-3.120E-02
1.01033E+00,-2.960E-02
1.01037E+00,-3.040E-02
1.01041E+00,-2.960E-02
1.01045E+00,-2.720E-02
1.01049E+00,-2.800E-02
1.01053E+00,-2.720E-02
1.01057E+00,-2.800E-02
1.01061E+00,-2.720E-02
1.01065E+00,-2.560E-02
1.01069E+00,-2.560E-02
1.01073E+00,-2.480E-02
1.01077E+00,-2.400E-02
1.01081E+00,-2.400E-02
1.01085E+00,-2.320E-02
1.01089E+00,-2.160E-02
1.01093E+00,-2.000E-02
1.01097E+00,-2.080E-02
1.01101E+00,-2.000E-02
1.01105E+00,-2.080E-02
1.01109E+00,-1.920E-02
1.01113E+00,-1.920E-02
1.01117E+00,-1.920E-02
1.01121E+00,-1.840E-02
1.01125E+00,-1.840E-02
1.01129E+00,-1.600E-02
1.01133E+00,-1.760E-02
1.01137E+00,-1.600E-02
1.01141E+00,-1.600E-02
1.01145E+00,-1.440E-02
1.01149E+00,-1.440E-02
1.01153E+00,-1.360E-02
1.01157E+00,-1.440E-02
1.01161E+00,-1.200E-02
1.01165E+00,-1.200E-02
1.01169E+00,-1.200E-02
1.01173E+00,-1.120E-02
1.01177E+00,-1.200E-02
1.01181E+00,-1.120E-02
1.01185E+00,-1.040E-02
1.01189E+00,-1.040E-02
1.01193E+00,-9.600E-03
1.01197E+00,-8.000E-03
1.01201E+00,-8.800E-03
1.01205E+00,-8.000E-03
1.01209E+00,-7.200E-03
1.01213E+00,-8.000E-03
1.01217E+00,-8.000E-03
1.01221E+00,-7.200E-03
1.01225E+00,-7.200E-03
1.01229E+00,-7.200E-03
1.01233E+00,-6.400E-03
1.01237E+00,-6.400E-03
1.01241E+00,-5.600E-03
1.01245E+00,-4.800E-03
1.01249E+00,-4.800E-03
1.01253E+00,-5.600E-03
1.01257E+00,-4.000E-03
1.01261E+00,-4.000E-03
1.01265E+00,-2.400E-03
1.01269E+00,-4.800E-03
1.01273E+00,-4.800E-03
1.01277E+00,-4.000E-03
