[s],CH1[V]
7.35733E-01,2.000E-03
7.35773E-01,2.000E-03
7.35813E-01,2.400E-03
7.35853E-01,1.200E-03
7.35893E-01,2.000E-03
7.35933E-01,2.000E-03
7.35973E-01,1.200E-03
7.36013E-01,2.000E-03
7.36053E-01,1.600E-03
7.36093E-01,1.200E-03
7.36133E-01,2.000E-03
7.36173E-01,1.600E-03
7.36213E-01,1.600E-03
7.36253E-01,1.600E-03
7.36294E-01,2.000E-03
7.36334E-01,2.000E-03
7.36374E-01,1.600E-03
7.36414E-01,1.600E-03
7.36454E-01,1.600E-03
7.36494E-01,2.000E-03
7.36534E-01,2.400E-03
7.36574E-01,2.000E-03
7.36614E-01,2.000E-03
7.36654E-01,2.400E-03
7.36694E-01,2.000E-03
7.36734E-01,1.200E-03
7.36774E-01,1.600E-03
7.36814E-01,2.000E-03
7.36854E-01,2.000E-03
7.36894E-01,1.600E-03
7.36934E-01,2.000E-03
7.36974E-01,2.000E-03
7.37014E-01,1.600E-03
7.37054E-01,2.400E-03
7.37094E-01,2.800E-03
7.37134E-01,2.000E-03
7.37174E-01,1.200E-03
7.37214E-01,2.000E-03
7.37254E-01,2.400E-03
7.37294E-01,1.600E-03
7.37334E-01,2.400E-03
7.37374E-01,2.000E-03
7.37414E-01,2.400E-03
7.37454E-01,2.400E-03
7.37494E-01,2.000E-03
7.37534E-01,2.000E-03
7.37574E-01,2.000E-03
7.37614E-01,2.800E-03
7.37654E-01,1.600E-03
7.37694E-01,2.000E-03
7.37734E-01,2.400E-03
7.37774E-01,2.000E-03
7.37814E-01,2.800E-03
7.37854E-01,2.000E-03
7.37894E-01,1.600E-03
7.37934E-01,2.000E-03
7.37974E-01,1.600E-03
7.38014E-01,2.400E-03
7.38054E-01,2.000E-03
7.38094E-01,2.400E-03
7.38134E-01,2.000E-03
7.38174E-01,2.000E-03
7.38214E-01,2.000E-03
7.38254E-01,2.000E-03
7.38295E-01,2.400E-03
7.38335E-01,2.400E-03
7.38375E-01,1.600E-03
7.38415E-01,2.400E-03
7.38455E-01,2.400E-03
7.38495E-01,2.000E-03
7.38535E-01,2.000E-03
7.38575E-01,1.600E-03
7.38615E-01,2.000E-03
7.38655E-01,2.400E-03
7.38695E-01,2.000E-03
7.38735E-01,2.000E-03
7.38775E-01,2.000E-03
7.38815E-01,2.400E-03
7.38855E-01,1.200E-03
7.38895E-01,2.000E-03
7.38935E-01,1.600E-03
7.38975E-01,2.400E-03
7.39015E-01,2.000E-03
7.39055E-01,2.000E-03
7.39095E-01,1.600E-03
7.39135E-01,2.400E-03
7.39175E-01,1.200E-03
7.39215E-01,1.600E-03
7.39255E-01,2.400E-03
7.39295E-01,2.400E-03
7.39335E-01,2.000E-03
7.39375E-01,2.400E-03
7.39415E-01,2.000E-03
7.39455E-01,1.200E-03
7.39495E-01,2.000E-03
7.39535E-01,2.000E-03
7.39575E-01,2.400E-03
7.39615E-01,2.400E-03
7.39655E-01,2.000E-03
7.39695E-01,1.600E-03
7.39735E-01,2.000E-03
7.39775E-01,2.000E-03
7.39815E-01,2.000E-03
7.39855E-01,2.000E-03
7.39895E-01,2.000E-03
7.39935E-01,2.000E-03
7.39975E-01,1.600E-03
7.40015E-01,2.400E-03
7.40055E-01,2.000E-03
7.40095E-01,2.000E-03
7.40135E-01,1.600E-03
7.40175E-01,2.000E-03
7.40215E-01,2.400E-03
7.40255E-01,2.000E-03
7.40296E-01,1.600E-03
7.40336E-01,2.000E-03
7.40376E-01,2.400E-03
7.40416E-01,2.000E-03
7.40456E-01,2.000E-03
7.40496E-01,2.000E-03
7.40536E-01,2.000E-03
7.40576E-01,2.000E-03
7.40616E-01,1.600E-03
7.40656E-01,2.000E-03
7.40696E-01,2.000E-03
7.40736E-01,2.000E-03
7.40776E-01,2.400E-03
7.40816E-01,1.600E-03
7.40856E-01,1.200E-03
7.40896E-01,1.200E-03
7.40936E-01,2.400E-03
7.40976E-01,2.000E-03
7.41016E-01,1.600E-03
7.41056E-01,1.600E-03
7.41096E-01,1.600E-03
7.41136E-01,1.600E-03
7.41176E-01,1.600E-03
7.41216E-01,1.200E-03
7.41256E-01,2.000E-03
7.41296E-01,1.600E-03
7.41336E-01,1.200E-03
7.41376E-01,1.600E-03
7.41416E-01,1.600E-03
7.41456E-01,1.200E-03
7.41496E-01,1.200E-03
7.41536E-01,1.200E-03
7.41576E-01,1.600E-03
7.41616E-01,2.000E-03
7.41656E-01,1.200E-03
7.41696E-01,1.600E-03
7.41736E-01,1.600E-03
7.41776E-01,1.200E-03
7.41816E-01,2.000E-03
7.41856E-01,8.000E-04
7.41896E-01,2.000E-03
7.41936E-01,1.600E-03
7.41976E-01,2.000E-03
7.42016E-01,2.400E-03
7.42056E-01,1.200E-03
7.42096E-01,1.600E-03
7.42136E-01,1.600E-03
7.42176E-01,1.600E-03
7.42216E-01,1.600E-03
7.42256E-01,1.200E-03
7.42297E-01,1.600E-03
7.42337E-01,1.600E-03
7.42377E-01,1.600E-03
7.42417E-01,1.200E-03
7.42457E-01,1.200E-03
7.42497E-01,1.600E-03
7.42537E-01,1.200E-03
7.42577E-01,1.200E-03
7.42617E-01,2.400E-03
7.42657E-01,1.200E-03
7.42697E-01,1.200E-03
7.42737E-01,1.600E-03
7.42777E-01,1.200E-03
7.42817E-01,1.600E-03
7.42857E-01,1.600E-03
7.42897E-01,1.200E-03
7.42937E-01,1.200E-03
7.42977E-01,8.000E-04
7.43017E-01,1.200E-03
7.43057E-01,1.600E-03
7.43097E-01,8.000E-04
7.43137E-01,1.200E-03
7.43177E-01,1.600E-03
7.43217E-01,8.000E-04
7.43257E-01,1.200E-03
7.43297E-01,1.200E-03
7.43337E-01,8.000E-04
7.43377E-01,1.200E-03
7.43417E-01,8.000E-04
7.43457E-01,1.200E-03
7.43497E-01,1.200E-03
7.43537E-01,1.200E-03
7.43577E-01,2.000E-03
7.43617E-01,1.200E-03
7.43657E-01,1.200E-03
7.43697E-01,8.000E-04
7.43737E-01,1.200E-03
7.43777E-01,1.600E-03
7.43817E-01,1.600E-03
7.43857E-01,1.200E-03
7.43897E-01,1.200E-03
7.43937E-01,4.000E-04
7.43977E-01,8.000E-04
7.44017E-01,1.200E-03
7.44057E-01,1.200E-03
7.44097E-01,1.200E-03
7.44137E-01,1.200E-03
7.44177E-01,8.000E-04
7.44217E-01,1.200E-03
7.44257E-01,2.000E-03
7.44298E-01,4.000E-04
7.44338E-01,1.600E-03
7.44378E-01,1.600E-03
7.44418E-01,1.600E-03
7.44458E-01,1.200E-03
7.44498E-01,1.200E-03
7.44538E-01,2.000E-03
7.44578E-01,2.000E-03
7.44618E-01,1.600E-03
7.44658E-01,1.600E-03
7.44698E-01,1.200E-03
7.44738E-01,1.600E-03
7.44778E-01,2.000E-03
7.44818E-01,1.600E-03
7.44858E-01,8.000E-04
7.44898E-01,1.600E-03
7.44938E-01,1.200E-03
7.44978E-01,1.600E-03
7.45018E-01,1.600E-03
7.45058E-01,2.000E-03
7.45098E-01,1.600E-03
7.45138E-01,2.000E-03
7.45178E-01,1.200E-03
7.45218E-01,1.600E-03
7.45258E-01,1.600E-03
7.45298E-01,1.600E-03
7.45338E-01,8.000E-04
7.45378E-01,1.600E-03
7.45418E-01,1.600E-03
7.45458E-01,1.600E-03
7.45498E-01,1.600E-03
7.45538E-01,1.200E-03
7.45578E-01,2.000E-03
7.45618E-01,1.200E-03
7.45658E-01,2.000E-03
7.45698E-01,1.200E-03
7.45738E-01,2.400E-03
7.45778E-01,1.600E-03
7.45818E-01,8.000E-04
7.45858E-01,1.200E-03
7.45898E-01,2.400E-03
7.45938E-01,1.200E-03
7.45978E-01,2.000E-03
7.46018E-01,1.600E-03
7.46058E-01,1.200E-03
7.46098E-01,2.000E-03
7.46138E-01,1.200E-03
7.46178E-01,1.600E-03
7.46218E-01,1.200E-03
7.46258E-01,2.000E-03
7.46299E-01,2.000E-03
7.46339E-01,2.000E-03
7.46379E-01,1.600E-03
7.46419E-01,2.000E-03
7.46459E-01,2.400E-03
7.46499E-01,1.200E-03
7.46539E-01,1.200E-03
7.46579E-01,2.800E-03
7.46619E-01,2.400E-03
7.46659E-01,1.600E-03
7.46699E-01,2.000E-03
7.46739E-01,1.600E-03
7.46779E-01,2.000E-03
7.46819E-01,1.600E-03
7.46859E-01,2.000E-03
7.46899E-01,2.000E-03
7.46939E-01,2.000E-03
7.46979E-01,2.000E-03
7.47019E-01,1.600E-03
7.47059E-01,2.000E-03
7.47099E-01,1.200E-03
7.47139E-01,2.400E-03
7.47179E-01,2.400E-03
7.47219E-01,1.200E-03
7.47259E-01,2.000E-03
7.47299E-01,1.600E-03
7.47339E-01,1.600E-03
7.47379E-01,1.600E-03
7.47419E-01,1.600E-03
7.47459E-01,1.600E-03
7.47499E-01,2.400E-03
7.47539E-01,1.600E-03
7.47579E-01,1.600E-03
7.47619E-01,2.000E-03
7.47659E-01,2.000E-03
7.47699E-01,2.400E-03
7.47739E-01,2.000E-03
7.47779E-01,2.000E-03
7.47819E-01,1.600E-03
7.47859E-01,1.600E-03
7.47899E-01,1.600E-03
7.47939E-01,2.000E-03
7.47979E-01,1.600E-03
7.48019E-01,2.400E-03
7.48059E-01,1.600E-03
7.48099E-01,2.000E-03
7.48139E-01,2.000E-03
7.48179E-01,2.400E-03
7.48219E-01,1.600E-03
7.48259E-01,2.000E-03
7.48300E-01,2.400E-03
7.48340E-01,2.000E-03
7.48380E-01,2.000E-03
7.48420E-01,2.400E-03
7.48460E-01,2.000E-03
7.48500E-01,2.400E-03
7.48540E-01,2.000E-03
7.48580E-01,2.000E-03
7.48620E-01,2.000E-03
7.48660E-01,2.000E-03
7.48700E-01,2.000E-03
7.48740E-01,2.400E-03
7.48780E-01,2.000E-03
7.48820E-01,2.000E-03
7.48860E-01,1.600E-03
7.48900E-01,2.000E-03
7.48940E-01,2.000E-03
7.48980E-01,2.000E-03
7.49020E-01,2.000E-03
7.49060E-01,2.000E-03
7.49100E-01,1.600E-03
7.49140E-01,2.400E-03
7.49180E-01,2.000E-03
7.49220E-01,2.000E-03
7.49260E-01,2.000E-03
7.49300E-01,1.200E-03
7.49340E-01,2.000E-03
7.49380E-01,1.600E-03
7.49420E-01,2.000E-03
7.49460E-01,1.600E-03
7.49500E-01,2.400E-03
7.49540E-01,2.000E-03
7.49580E-01,2.000E-03
7.49620E-01,2.000E-03
7.49660E-01,1.600E-03
7.49700E-01,2.000E-03
7.49740E-01,2.400E-03
7.49780E-01,2.400E-03
7.49820E-01,1.200E-03
7.49860E-01,2.400E-03
7.49900E-01,2.400E-03
7.49940E-01,2.000E-03
7.49980E-01,2.000E-03
7.50020E-01,2.400E-03
7.50060E-01,1.600E-03
7.50100E-01,2.400E-03
7.50140E-01,2.000E-03
7.50180E-01,1.600E-03
7.50220E-01,2.000E-03
7.50260E-01,2.400E-03
7.50301E-01,2.400E-03
7.50341E-01,1.600E-03
7.50381E-01,2.000E-03
7.50421E-01,2.000E-03
7.50461E-01,2.000E-03
7.50501E-01,1.200E-03
7.50541E-01,2.000E-03
7.50581E-01,1.600E-03
7.50621E-01,1.600E-03
7.50661E-01,2.000E-03
7.50701E-01,1.600E-03
7.50741E-01,1.200E-03
7.50781E-01,1.600E-03
7.50821E-01,2.000E-03
7.50861E-01,1.200E-03
7.50901E-01,2.000E-03
7.50941E-01,2.000E-03
7.50981E-01,2.000E-03
7.51021E-01,1.600E-03
7.51061E-01,1.600E-03
7.51101E-01,1.600E-03
7.51141E-01,1.600E-03
7.51181E-01,1.600E-03
7.51221E-01,1.600E-03
7.51261E-01,1.600E-03
7.51301E-01,1.600E-03
7.51341E-01,8.000E-04
7.51381E-01,1.600E-03
7.51421E-01,1.600E-03
7.51461E-01,1.600E-03
7.51501E-01,1.200E-03
7.51541E-01,1.200E-03
7.51581E-01,1.200E-03
7.51621E-01,1.200E-03
7.51661E-01,2.000E-03
7.51701E-01,1.600E-03
7.51741E-01,1.600E-03
7.51781E-01,1.200E-03
7.51821E-01,1.600E-03
7.51861E-01,1.200E-03
7.51901E-01,8.000E-04
7.51941E-01,2.000E-03
7.51981E-01,1.200E-03
7.52021E-01,1.600E-03
7.52061E-01,1.600E-03
7.52101E-01,1.200E-03
7.52141E-01,1.200E-03
7.52181E-01,1.200E-03
7.52221E-01,1.600E-03
7.52261E-01,1.200E-03
7.52302E-01,1.200E-03
7.52342E-01,1.200E-03
7.52382E-01,1.600E-03
7.52422E-01,1.200E-03
7.52462E-01,8.000E-04
7.52502E-01,4.000E-04
7.52542E-01,1.200E-03
7.52582E-01,8.000E-04
7.52622E-01,1.200E-03
7.52662E-01,1.200E-03
7.52702E-01,8.000E-04
7.52742E-01,1.200E-03
7.52782E-01,1.600E-03
7.52822E-01,1.200E-03
7.52862E-01,1.600E-03
7.52902E-01,8.000E-04
7.52942E-01,8.000E-04
7.52982E-01,8.000E-04
7.53022E-01,1.600E-03
7.53062E-01,1.200E-03
7.53102E-01,8.000E-04
7.53142E-01,1.200E-03
7.53182E-01,8.000E-04
7.53222E-01,1.200E-03
7.53262E-01,1.200E-03
7.53302E-01,1.600E-03
7.53342E-01,1.600E-03
7.53382E-01,1.600E-03
7.53422E-01,1.200E-03
7.53462E-01,1.600E-03
7.53502E-01,2.000E-03
7.53542E-01,1.200E-03
7.53582E-01,1.600E-03
7.53622E-01,1.600E-03
7.53662E-01,8.000E-04
7.53702E-01,1.200E-03
7.53742E-01,1.200E-03
7.53782E-01,1.600E-03
7.53822E-01,8.000E-04
7.53862E-01,1.200E-03
7.53902E-01,1.200E-03
7.53942E-01,1.200E-03
7.53982E-01,1.200E-03
7.54022E-01,4.000E-04
7.54062E-01,1.200E-03
7.54102E-01,1.200E-03
7.54142E-01,1.600E-03
7.54182E-01,8.000E-04
7.54222E-01,4.000E-04
7.54262E-01,1.600E-03
7.54303E-01,2.000E-03
7.54343E-01,8.000E-04
7.54383E-01,1.200E-03
7.54423E-01,1.600E-03
7.54463E-01,1.600E-03
7.54503E-01,1.600E-03
7.54543E-01,1.200E-03
7.54583E-01,8.000E-04
7.54623E-01,2.000E-03
7.54663E-01,1.200E-03
7.54703E-01,8.000E-04
7.54743E-01,1.200E-03
7.54783E-01,1.200E-03
7.54823E-01,1.200E-03
7.54863E-01,2.000E-03
7.54903E-01,1.200E-03
7.54943E-01,1.200E-03
7.54983E-01,1.600E-03
7.55023E-01,8.000E-04
7.55063E-01,1.600E-03
7.55103E-01,8.000E-04
7.55143E-01,8.000E-04
7.55183E-01,8.000E-04
7.55223E-01,1.200E-03
7.55263E-01,1.200E-03
7.55303E-01,1.200E-03
7.55343E-01,1.200E-03
7.55383E-01,1.200E-03
7.55423E-01,1.600E-03
7.55463E-01,1.600E-03
7.55503E-01,2.000E-03
7.55543E-01,1.600E-03
7.55583E-01,1.200E-03
7.55623E-01,2.400E-03
7.55663E-01,2.000E-03
7.55703E-01,1.200E-03
7.55743E-01,2.000E-03
7.55783E-01,1.200E-03
7.55823E-01,1.600E-03
7.55863E-01,1.600E-03
7.55903E-01,1.600E-03
7.55943E-01,1.600E-03
7.55983E-01,1.600E-03
7.56023E-01,1.200E-03
7.56063E-01,1.200E-03
7.56103E-01,1.600E-03
7.56143E-01,2.000E-03
7.56183E-01,1.600E-03
7.56223E-01,2.400E-03
7.56263E-01,1.600E-03
7.56304E-01,1.600E-03
7.56344E-01,2.000E-03
7.56384E-01,1.200E-03
7.56424E-01,1.200E-03
7.56464E-01,1.600E-03
7.56504E-01,2.400E-03
7.56544E-01,1.600E-03
7.56584E-01,2.000E-03
7.56624E-01,1.600E-03
7.56664E-01,2.000E-03
7.56704E-01,2.000E-03
7.56744E-01,1.600E-03
7.56784E-01,1.600E-03
7.56824E-01,1.600E-03
7.56864E-01,2.000E-03
7.56904E-01,1.600E-03
7.56944E-01,2.000E-03
7.56984E-01,1.600E-03
7.57024E-01,1.600E-03
7.57064E-01,2.400E-03
7.57104E-01,2.000E-03
7.57144E-01,1.600E-03
7.57184E-01,2.000E-03
7.57224E-01,1.200E-03
7.57264E-01,1.600E-03
7.57304E-01,1.600E-03
7.57344E-01,1.600E-03
7.57384E-01,2.000E-03
7.57424E-01,1.600E-03
7.57464E-01,1.600E-03
7.57504E-01,1.600E-03
7.57544E-01,1.600E-03
7.57584E-01,2.000E-03
7.57624E-01,2.000E-03
7.57664E-01,2.000E-03
7.57704E-01,2.400E-03
7.57744E-01,1.600E-03
7.57784E-01,1.600E-03
7.57824E-01,1.600E-03
7.57864E-01,1.600E-03
7.57904E-01,1.600E-03
7.57944E-01,2.000E-03
7.57984E-01,1.200E-03
7.58024E-01,1.200E-03
7.58064E-01,1.600E-03
7.58104E-01,1.600E-03
7.58144E-01,1.600E-03
7.58184E-01,2.000E-03
7.58224E-01,1.600E-03
7.58264E-01,1.600E-03
7.58305E-01,1.600E-03
7.58345E-01,1.600E-03
7.58385E-01,2.000E-03
7.58425E-01,1.200E-03
7.58465E-01,2.000E-03
7.58505E-01,2.000E-03
7.58545E-01,1.600E-03
7.58585E-01,1.200E-03
7.58625E-01,1.200E-03
7.58665E-01,2.400E-03
7.58705E-01,1.600E-03
7.58745E-01,2.000E-03
7.58785E-01,1.600E-03
7.58825E-01,2.000E-03
7.58865E-01,2.000E-03
7.58905E-01,1.600E-03
7.58945E-01,2.000E-03
7.58985E-01,1.600E-03
7.59025E-01,2.400E-03
7.59065E-01,1.200E-03
7.59105E-01,2.000E-03
7.59145E-01,2.000E-03
7.59185E-01,1.600E-03
7.59225E-01,2.400E-03
7.59265E-01,1.200E-03
7.59305E-01,2.000E-03
7.59345E-01,2.000E-03
7.59385E-01,2.400E-03
7.59425E-01,1.600E-03
7.59465E-01,1.600E-03
7.59505E-01,1.600E-03
7.59545E-01,2.400E-03
7.59585E-01,1.600E-03
7.59625E-01,8.000E-04
7.59665E-01,2.000E-03
7.59705E-01,1.600E-03
7.59745E-01,1.600E-03
7.59785E-01,1.200E-03
7.59825E-01,2.000E-03
7.59865E-01,2.400E-03
7.59905E-01,1.200E-03
7.59945E-01,2.000E-03
7.59985E-01,1.200E-03
7.60025E-01,1.600E-03
7.60065E-01,2.400E-03
7.60105E-01,2.000E-03
7.60145E-01,1.200E-03
7.60185E-01,1.600E-03
7.60225E-01,2.400E-03
7.60265E-01,2.000E-03
7.60306E-01,1.600E-03
7.60346E-01,1.200E-03
7.60386E-01,2.000E-03
7.60426E-01,2.000E-03
7.60466E-01,2.000E-03
7.60506E-01,1.600E-03
7.60546E-01,1.200E-03
7.60586E-01,1.600E-03
7.60626E-01,2.000E-03
7.60666E-01,1.600E-03
7.60706E-01,8.000E-04
7.60746E-01,2.000E-03
7.60786E-01,2.000E-03
7.60826E-01,1.200E-03
7.60866E-01,1.600E-03
7.60906E-01,1.200E-03
7.60946E-01,2.000E-03
7.60986E-01,1.200E-03
7.61026E-01,1.200E-03
7.61066E-01,1.600E-03
7.61106E-01,2.000E-03
7.61146E-01,1.200E-03
7.61186E-01,1.600E-03
7.61226E-01,1.200E-03
7.61266E-01,1.200E-03
7.61306E-01,1.200E-03
7.61346E-01,2.000E-03
7.61386E-01,1.600E-03
7.61426E-01,1.200E-03
7.61466E-01,2.000E-03
7.61506E-01,1.600E-03
7.61546E-01,2.000E-03
7.61586E-01,1.200E-03
7.61626E-01,1.200E-03
7.61666E-01,1.600E-03
7.61706E-01,1.600E-03
7.61746E-01,1.200E-03
7.61786E-01,2.000E-03
7.61826E-01,1.600E-03
7.61866E-01,1.200E-03
7.61906E-01,8.000E-04
7.61946E-01,8.000E-04
7.61986E-01,1.600E-03
7.62026E-01,1.200E-03
7.62066E-01,1.600E-03
7.62106E-01,1.200E-03
7.62146E-01,1.200E-03
7.62186E-01,1.200E-03
7.62226E-01,1.600E-03
7.62266E-01,1.600E-03
7.62307E-01,2.000E-03
7.62347E-01,1.200E-03
7.62387E-01,1.600E-03
7.62427E-01,1.200E-03
7.62467E-01,1.600E-03
7.62507E-01,1.200E-03
7.62547E-01,1.600E-03
7.62587E-01,1.600E-03
7.62627E-01,1.600E-03
7.62667E-01,1.600E-03
7.62707E-01,1.200E-03
7.62747E-01,1.200E-03
7.62787E-01,1.200E-03
7.62827E-01,1.200E-03
7.62867E-01,2.000E-03
7.62907E-01,1.200E-03
7.62947E-01,1.200E-03
7.62987E-01,8.000E-04
7.63027E-01,8.000E-04
7.63067E-01,8.000E-04
7.63107E-01,1.600E-03
7.63147E-01,1.200E-03
7.63187E-01,1.600E-03
7.63227E-01,1.200E-03
7.63267E-01,8.000E-04
7.63307E-01,1.200E-03
7.63347E-01,1.600E-03
7.63387E-01,1.200E-03
7.63427E-01,1.200E-03
7.63467E-01,1.600E-03
7.63507E-01,4.000E-04
7.63547E-01,1.200E-03
7.63587E-01,1.200E-03
7.63627E-01,1.200E-03
7.63667E-01,1.600E-03
7.63707E-01,4.000E-04
7.63747E-01,1.200E-03
7.63787E-01,1.200E-03
7.63827E-01,1.200E-03
7.63867E-01,1.600E-03
7.63907E-01,8.000E-04
7.63947E-01,1.600E-03
7.63987E-01,1.200E-03
7.64027E-01,1.200E-03
7.64067E-01,1.200E-03
7.64107E-01,1.200E-03
7.64147E-01,1.600E-03
7.64187E-01,8.000E-04
7.64227E-01,1.200E-03
7.64267E-01,1.200E-03
7.64308E-01,1.200E-03
7.64348E-01,1.200E-03
7.64388E-01,1.200E-03
7.64428E-01,1.200E-03
7.64468E-01,8.000E-04
7.64508E-01,1.200E-03
7.64548E-01,1.200E-03
7.64588E-01,1.200E-03
7.64628E-01,1.200E-03
7.64668E-01,1.200E-03
7.64708E-01,1.200E-03
7.64748E-01,8.000E-04
7.64788E-01,2.000E-03
7.64828E-01,1.200E-03
7.64868E-01,8.000E-04
7.64908E-01,8.000E-04
7.64948E-01,2.000E-03
7.64988E-01,2.000E-03
7.65028E-01,8.000E-04
7.65068E-01,2.000E-03
7.65108E-01,1.200E-03
7.65148E-01,1.200E-03
7.65188E-01,1.600E-03
7.65228E-01,1.200E-03
7.65268E-01,1.600E-03
7.65308E-01,1.200E-03
7.65348E-01,1.600E-03
7.65388E-01,1.200E-03
7.65428E-01,1.600E-03
7.65468E-01,1.600E-03
7.65508E-01,1.200E-03
7.65548E-01,1.200E-03
7.65588E-01,2.000E-03
7.65628E-01,8.000E-04
7.65668E-01,1.200E-03
7.65708E-01,1.600E-03
7.65748E-01,8.000E-04
7.65788E-01,1.200E-03
7.65828E-01,1.600E-03
7.65868E-01,1.200E-03
7.65908E-01,1.200E-03
7.65948E-01,1.600E-03
7.65988E-01,1.200E-03
7.66028E-01,1.600E-03
7.66068E-01,1.200E-03
7.66108E-01,2.000E-03
7.66148E-01,1.600E-03
7.66188E-01,2.400E-03
7.66228E-01,8.000E-04
7.66268E-01,1.200E-03
7.66309E-01,1.600E-03
7.66349E-01,1.600E-03
7.66389E-01,1.600E-03
7.66429E-01,1.600E-03
7.66469E-01,2.000E-03
7.66509E-01,1.600E-03
7.66549E-01,1.600E-03
7.66589E-01,1.600E-03
7.66629E-01,1.200E-03
7.66669E-01,1.200E-03
7.66709E-01,1.600E-03
7.66749E-01,1.600E-03
7.66789E-01,2.000E-03
7.66829E-01,2.400E-03
7.66869E-01,1.200E-03
7.66909E-01,1.200E-03
7.66949E-01,1.200E-03
7.66989E-01,2.000E-03
7.67029E-01,2.400E-03
7.67069E-01,1.200E-03
7.67109E-01,1.600E-03
7.67149E-01,2.000E-03
7.67189E-01,2.000E-03
7.67229E-01,1.600E-03
7.67269E-01,1.600E-03
7.67309E-01,1.200E-03
7.67349E-01,1.600E-03
7.67389E-01,1.600E-03
7.67429E-01,2.000E-03
7.67469E-01,2.000E-03
7.67509E-01,1.600E-03
7.67549E-01,1.600E-03
7.67589E-01,2.000E-03
7.67629E-01,1.200E-03
7.67669E-01,1.600E-03
7.67709E-01,2.000E-03
7.67749E-01,1.200E-03
7.67789E-01,2.000E-03
7.67829E-01,2.000E-03
7.67869E-01,1.600E-03
7.67909E-01,1.600E-03
7.67949E-01,1.200E-03
7.67989E-01,1.200E-03
7.68029E-01,1.600E-03
7.68069E-01,1.600E-03
7.68109E-01,1.600E-03
7.68149E-01,2.000E-03
7.68189E-01,2.000E-03
7.68229E-01,2.000E-03
7.68269E-01,1.600E-03
7.68310E-01,1.600E-03
7.68350E-01,2.000E-03
7.68390E-01,2.400E-03
7.68430E-01,2.400E-03
7.68470E-01,1.600E-03
7.68510E-01,2.000E-03
7.68550E-01,2.000E-03
7.68590E-01,1.600E-03
7.68630E-01,2.000E-03
7.68670E-01,2.000E-03
7.68710E-01,2.400E-03
7.68750E-01,2.400E-03
7.68790E-01,1.200E-03
7.68830E-01,2.000E-03
7.68870E-01,1.600E-03
7.68910E-01,2.000E-03
7.68950E-01,1.200E-03
7.68990E-01,1.600E-03
7.69030E-01,2.000E-03
7.69070E-01,2.000E-03
7.69110E-01,2.000E-03
7.69150E-01,2.000E-03
7.69190E-01,2.000E-03
7.69230E-01,2.000E-03
7.69270E-01,2.000E-03
7.69310E-01,2.400E-03
7.69350E-01,1.600E-03
7.69390E-01,2.000E-03
7.69430E-01,1.600E-03
7.69470E-01,1.600E-03
7.69510E-01,2.000E-03
7.69550E-01,1.600E-03
7.69590E-01,2.000E-03
7.69630E-01,2.000E-03
7.69670E-01,1.200E-03
7.69710E-01,1.600E-03
7.69750E-01,2.000E-03
7.69790E-01,1.200E-03
7.69830E-01,8.000E-04
7.69870E-01,1.600E-03
7.69910E-01,2.000E-03
7.69950E-01,2.000E-03
7.69990E-01,1.600E-03
7.70030E-01,2.000E-03
7.70070E-01,2.000E-03
7.70110E-01,1.600E-03
7.70150E-01,1.600E-03
7.70190E-01,1.600E-03
7.70230E-01,1.600E-03
7.70270E-01,2.000E-03
7.70311E-01,2.000E-03
7.70351E-01,1.600E-03
7.70391E-01,1.600E-03
7.70431E-01,1.600E-03
7.70471E-01,2.000E-03
7.70511E-01,1.600E-03
7.70551E-01,1.200E-03
7.70591E-01,1.600E-03
7.70631E-01,1.200E-03
7.70671E-01,1.600E-03
7.70711E-01,1.600E-03
7.70751E-01,2.000E-03
7.70791E-01,2.000E-03
7.70831E-01,2.400E-03
7.70871E-01,2.000E-03
7.70911E-01,1.600E-03
7.70951E-01,1.200E-03
7.70991E-01,1.600E-03
7.71031E-01,1.600E-03
7.71071E-01,1.600E-03
7.71111E-01,8.000E-04
7.71151E-01,8.000E-04
7.71191E-01,2.000E-03
7.71231E-01,1.200E-03
7.71271E-01,1.600E-03
7.71311E-01,1.200E-03
7.71351E-01,8.000E-04
7.71391E-01,1.600E-03
7.71431E-01,2.000E-03
7.71471E-01,8.000E-04
7.71511E-01,2.000E-03
7.71551E-01,1.600E-03
7.71591E-01,1.200E-03
7.71631E-01,1.200E-03
7.71671E-01,1.200E-03
7.71711E-01,1.600E-03
7.71751E-01,8.000E-04
7.71791E-01,1.600E-03
7.71831E-01,1.600E-03
7.71871E-01,2.000E-03
7.71911E-01,1.200E-03
7.71951E-01,1.200E-03
7.71991E-01,1.600E-03
7.72031E-01,1.600E-03
7.72071E-01,1.200E-03
7.72111E-01,8.000E-04
7.72151E-01,1.200E-03
7.72191E-01,1.600E-03
7.72231E-01,1.600E-03
7.72271E-01,2.400E-03
7.72312E-01,8.000E-04
7.72352E-01,1.600E-03
7.72392E-01,1.200E-03
7.72432E-01,8.000E-04
7.72472E-01,1.200E-03
7.72512E-01,1.600E-03
7.72552E-01,1.200E-03
7.72592E-01,1.200E-03
7.72632E-01,1.200E-03
7.72672E-01,1.200E-03
7.72712E-01,2.000E-03
7.72752E-01,1.200E-03
7.72792E-01,8.000E-04
7.72832E-01,1.200E-03
7.72872E-01,1.200E-03
7.72912E-01,1.600E-03
7.72952E-01,8.000E-04
7.72992E-01,8.000E-04
